,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
0,packages/SystemUI/src/com/android/systemui/qs/SecureSetting.java,,1.0,,,,,,,,,,12.0,10.0,,0
1,core/java/android/net/NetworkUtils.java,,,,,1.0,,,,,,,,,,0
2,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSFactoryImpl.java,,,,,1.0,,,,,,,,,,0
3,packages/SystemUI/src/com/android/systemui/globalactions/GlobalActionsDialog.java,,,,,,,,,,,1.0,,3.0,,0
4,packages/SystemUI/src/com/android/systemui/qs/tiles/AODTile.java,,,,,,,,,,,1.0,8.0,7.0,,0
5,packages/SystemUI/src/com/android/systemui/statusbar/policy/BatteryController.java,,,,,,,,,,,1.0,2.0,,,0
6,packages/SystemUI/src/com/android/systemui/qs/tiles/AmbientDisplayTile.java,,,,,,,,,,,,6.0,9.0,,0
7,packages/SystemUI/src/com/android/systemui/qs/tiles/CaffeineTile.java,,,,,,,,,,,,14.0,12.0,,0
8,core/java/android/os/PowerManager.java,,,,,,,,,,,,13.0,7.0,,0
9,core/java/android/os/CountDownTimer.java,,,,,,,,,,,,1.0,2.0,,0
10,packages/SystemUI/src/com/android/systemui/qs/tiles/HeadsUpTile.java,,,,,,,,,,,,1.0,4.0,,0
11,packages/SystemUI/src/com/android/systemui/qs/GlobalSetting.java,,,,,,,,,,,,1.0,1.0,,0
12,core/java/android/net/ConnectivityManager.java,,,,,,,,,,,,2.0,4.0,,0
13,packages/SystemUI/src/com/android/systemui/qs/tiles/UsbTetherTile.java,,,,,,,,,,,,1.0,6.0,,0
14,packages/SystemUI/src/com/android/systemui/statusbar/CalyxStatusBarItemHolder.java,,,,,,,,,,,,2.0,3.0,,0
15,core/java/android/content/Context.java,,,,,,,,,,,,2.0,51.0,,0
16,packages/SystemUI/src/com/android/systemui/statusbar/NetworkTraffic.java,,,,,,,,,,,,5.0,19.0,,0
17,core/java/android/os/Handler.java,,,,,,,,,,,,3.0,9.0,,0
18,graphics/java/android/graphics/drawable/Drawable.java,,,,,,,,,,,,1.0,1.0,,0
19,core/java/android/hardware/Camera.java,,,,,,,,,,,,,91.0,,0
20,core/java/android/text/TextUtils.java,,,,,,,,,,,,,5.0,,0
21,core/java/android/util/Log.java,,,,,,,,,,,,,14.0,,0
22,core/java/android/os/ServiceManager.java,,,,,,,,,,,,,3.0,,0
23,core/java/com/android/server/backup/NetworkPolicyBackupHelper.java,,,,,,,,,,,,,2.0,,0
24,core/java/android/util/Slog.java,,,,,,,,,,,,,13.0,,0
25,packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothEventManager.java,,,,,,,,,,,,,1.0,,0
26,core/java/android/provider/Settings.java,,,,,,,,,,,,,12.0,,0
27,core/java/android/bluetooth/BluetoothAdapter.java,,,,,,,,,,,,,1.0,,0
28,core/java/android/content/Intent.java,,,,,,,,,,,,,13.0,,0
29,packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothTimeoutReceiver.java,,,,,,,,,,,,,2.0,,0
30,core/java/android/app/AlarmManager.java,,,,,,,,,,,,,3.0,,0
31,core/java/android/app/PendingIntent.java,,,,,,,,,,,,,4.0,,0
32,packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java,,,,,,,,,,,,,1.0,,0
33,packages/SettingsLib/src/com/android/settingslib/wifi/WifiTimeoutReceiver.java,,,,,,,,,,,,,2.0,,0
34,wifi/java/android/net/wifi/WifiManager.java,,,,,,,,,,,,,1.0,,0
35,core/java/android/view/View.java,,,,,,,,,,,,,8.0,,0
36,core/java/android/content/res/Resources.java,,,,,,,,,,,,,5.0,,0
37,core/java/android/widget/TextView.java,,,,,,,,,,,,,4.0,,0
38,packages/SystemUI/src/com/android/keyguard/NumPadKey.java,,,,,,,,,,,,,1.0,,0
39,core/java/android/content/pm/PackageManager.java,,,,,,,,,,,,,4.0,,0
40,core/java/android/os/SystemClock.java,,,,,,,,,,,,,3.0,,0
41,packages/SystemUI/src/com/android/systemui/keyguard/KeyguardViewMediator.java,,,,,,,,,,,,,1.0,,0
42,core/java/com/android/internal/logging/MetricsLogger.java,,,,,,,,,,,,,4.0,,0
43,core/java/android/metrics/LogMaker.java,,,,,,,,,,,,,2.0,,0
44,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,,,,,,,,,,,,,1.0,,0
45,core/java/android/app/ActivityManager.java,,,,,,,,,,,,,2.0,,0
46,core/java/android/os/SystemProperties.java,,,,,,,,,,,,,2.0,,0
47,core/java/android/content/IntentFilter.java,,,,,,,,,,,,,2.0,,0
48,packages/SystemUI/src/com/android/systemui/qs/tiles/DataUsageDetailView.java,,,,,,,,,,,,,1.0,,0
49,core/java/android/text/format/Formatter.java,,,,,,,,,,,,,1.0,,0
50,core/java/android/text/BidiFormatter.java,,,,,,,,,,,,,1.0,,0
51,core/java/android/content/ContentResolver.java,,,,,,,,,,,,,5.0,,0
52,packages/SystemUI/src/com/android/systemui/qs/tiles/SyncTile.java,,,,,,,,,,,,,7.0,,0
53,media/java/android/media/AudioManager.java,,,,,,,,,,,,,1.0,,0
54,media/java/android/media/MediaActionSound.java,,,,,,,,,,,,,1.0,,0
55,core/java/android/os/Vibrator.java,,,,,,,,,,,,,1.0,,0
56,packages/SystemUI/src/com/android/systemui/screenshot/GlobalScreenshot.java,,,,,,,,,,,,,2.0,,0
57,core/java/android/os/VibrationEffect.java,,,,,,,,,,,,,1.0,,0
58,packages/SystemUI/src/com/android/systemui/statusbar/CalyxStatusBarItem.java,,,,,,,,,,,,,1.0,,0
59,packages/SystemUI/src/com/android/systemui/Dependency.java,,,,,,,,,,,,,3.0,,0
60,core/java/android/net/NetworkRequest.java,,,,,,,,,,,,,1.0,,0
61,core/java/android/net/TrafficStats.java,,,,,,,,,,,,,1.0,,0
62,core/java/android/net/LinkProperties.java,,,,,,,,,,,,,2.0,,0
63,core/java/android/net/NetworkStats.java,,,,,,,,,,,,,1.0,,0
64,core/java/android/view/LayoutInflater.java,,,,,,,,,,,,,1.0,,0
65,packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarInflaterView.java,,,,,,,,,,,,,1.0,,0
66,packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarView.java,,,,,,,,,,,,,1.0,,0
67,core/java/android/hardware/input/InputManager.java,,,,,,,,,,,,,1.0,,0
68,core/java/android/view/Display.java,,,,,,,,,,,,,1.0,,0
69,packages/SystemUI/src/com/android/systemui/bubbles/BubbleController.java,,,,,,,,,,,,,1.0,,0
70,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyButtonView.java,,,,,,,,,,,,,1.0,,0
71,core/java/android/view/KeyEvent.java,,,,,,,,,,,,,1.0,,0
72,packages/SystemUI/src/com/android/systemui/recents/OverviewProxyService.java,,,,,,,,,,,,,1.0,,0
73,core/java/android/os/UserHandle.java,,,,,,,,,,,,,4.0,,0
74,packages/SystemUI/src/com/android/systemui/theme/ThemeOverlayController.java,,,,,,,,,,,,,1.0,,0
75,core/java/android/content/om/OverlayManager.java,,,,,,,,,,,,,1.0,,0
76,packages/SystemUI/src/com/android/systemui/tuner/StatusBarTuner.java,,,,,,,,,,,,,3.0,,0
77,core/java/android/view/MenuItem.java,,,,,,,,,,,,,1.0,,0
78,packages/Tethering/src/com/android/networkstack/tethering/Tethering.java,,,,,,,,,,,,,1.0,,0
79,core/java/com/android/internal/util/StateMachine.java,,,,,,,,,,,,,1.0,,0
80,core/java/android/net/NetworkCapabilities.java,,,,,,,,,,,,,2.0,,0
81,packages/Tethering/src/com/android/networkstack/tethering/UpstreamNetworkMonitor.java,,,,,,,,,,,,,1.0,,0
82,services/core/java/com/android/server/connectivity/Vpn.java,,,,,,,,,,,,,2.0,,0
83,core/java/android/os/Binder.java,,,,,,,,,,,,,3.0,,0
84,core/java/android/util/SparseBooleanArray.java,,,,,,,,,,,,,8.0,,0
85,services/core/java/com/android/server/ConnectivityService.java,,,,,,,,,,,,,7.0,,0
86,services/core/java/com/android/server/connectivity/NetworkAgentInfo.java,,,,,,,,,,,,,1.0,,0
87,core/java/android/os/IBinder.java,,,,,,,,,,,,,1.0,,0
88,services/core/java/com/android/server/display/ExtendedRemoteDisplayHelper.java,,,,,,,,,,,,,2.0,,0
89,wifi/java/android/net/wifi/p2p/WifiP2pManager.java,,,,,,,,,,,,,2.0,,0
90,services/core/java/com/android/server/display/WifiDisplayController.java,,,,,,,,,,,,,4.0,,0
91,core/java/android/net/NetworkInfo.java,,,,,,,,,,,,,1.0,,0
92,core/java/android/util/Xml.java,,,,,,,,,,,,,1.0,,0
93,services/core/java/com/android/server/net/NetworkPolicyManagerService.java,,,,,,,,,,,,,8.0,,0
94,core/java/android/net/NetworkPolicyManager.java,,,,,,,,,,,,,1.0,,0
95,core/java/android/util/SparseIntArray.java,,,,,,,,,,,,,7.0,,0
96,core/java/com/android/internal/util/XmlUtils.java,,,,,,,,,,,,,2.0,,0
97,core/java/android/net/NetworkPolicy.java,,,,,,,,,,,,,1.0,,0
98,core/java/android/net/NetworkTemplate.java,,,,,,,,,,,,,2.0,,0
99,core/java/android/telephony/SubscriptionPlan.java,,,,,,,,,,,,,2.0,,0
100,core/java/com/android/internal/util/ArrayUtils.java,,,,,,,,,,,,,2.0,,0
101,core/java/android/util/RecurrenceRule.java,,,,,,,,,,,,,2.0,,0
102,core/java/android/os/Message.java,,,,,,,,,,,,,1.0,,0
